,path,approach,replication_group,source,target,dataset,backbone,adaption_mode,test/source/rmse/dataloader_idx_0,test/source/score/dataloader_idx_0,test/target/score/dataloader_idx_1,test/target/rmse/dataloader_idx_1,validation,epoch_time
2191,rul-adapt/benchmark/q0osol06,DannApproach,201e1ded-4de0-442e-9e5d-1b31ce9e6cb0,3,2,cmapss,cnn,complete,22.3984375,3579.65966796875,72857.5,43.04738235473633,41.967891693115234,2.0686502890153364
2192,rul-adapt/benchmark/g7en1g96,DannApproach,581947fa-3315-4792-9469-caf3eba1eff8,1,2,cmapss,cnn,complete,23.94364356994629,2007.1790771484375,65258.19140625,42.88003921508789,41.04163360595703,1.6578272556772038
2193,rul-adapt/benchmark/we6kjdp6,ConsistencyApproach,966ef870-38cb-4d54-8ad5-4f1b372aee4f,2,3,cmapss,lstm,transductive,15.720343589782717,1258.19091796875,37848.3359375,50.023834228515625,39.695526123046875,7.194567355242643
2194,rul-adapt/benchmark/iearhgk6,DannApproach,2f14e691-4802-4b4b-9fbc-62a9411f942a,2,4,cmapss,cnn,complete,32.56797409057617,15196.208984375,9819.060546875,35.82604217529297,35.900840759277344,4.0422714729698335
2195,rul-adapt/benchmark/woyp2kg2,ConsistencyApproach,398f2c89-090f-4a2e-9233-d920e69b85dd,3,2,cmapss,lstm,transductive,11.05791187286377,194.80218505859375,745100.6875,49.30915069580078,46.635009765625,3.645000881078292
2196,rul-adapt/benchmark/ovybxpzq,DannApproach,581947fa-3315-4792-9469-caf3eba1eff8,1,2,cmapss,cnn,complete,23.639131546020508,2091.976806640625,62230.41796875,42.75206756591797,41.24209213256836,1.6844411563873292
2197,rul-adapt/benchmark/o2k8dm6w,DannApproach,201e1ded-4de0-442e-9e5d-1b31ce9e6cb0,3,2,cmapss,cnn,complete,21.88927459716797,3126.3154296875,118944.109375,44.07159805297851,43.182098388671875,2.091905147941024
2198,rul-adapt/benchmark/x9bd6pbz,DannApproach,201e1ded-4de0-442e-9e5d-1b31ce9e6cb0,3,2,cmapss,cnn,complete,23.126466751098633,3964.779296875,88747.0625,43.436012268066406,42.29559326171875,2.1511479692256197
2199,rul-adapt/benchmark/6d4v8pvy,DannApproach,581947fa-3315-4792-9469-caf3eba1eff8,1,2,cmapss,cnn,complete,22.359222412109375,2297.05859375,75299.9765625,43.050296783447266,42.82160949707031,1.7308812363942465
2200,rul-adapt/benchmark/3aktxnp8,ConsistencyApproach,ae5ddb9d-20ce-4139-9c60-8a0cf2807733,2,4,cmapss,lstm,transductive,16.5113525390625,1835.08203125,14681.88671875,32.29974365234375,30.52169418334961,7.5689837574958805
2201,rul-adapt/benchmark/3dj7yjk3,DannApproach,2f14e691-4802-4b4b-9fbc-62a9411f942a,2,4,cmapss,cnn,complete,32.693965911865234,17729.82421875,9625.970703125,35.75299072265625,35.82252502441406,4.201057191328569
2202,rul-adapt/benchmark/c7yuruhe,ConsistencyApproach,65140cc6-ad9e-40c6-9e67-798353b4ace5,4,3,cmapss,lstm,transductive,17.954771041870117,1758.4835205078125,3287622.25,69.28093719482422,55.08361053466797,8.25160770614942
2203,rul-adapt/benchmark/2rtpoher,DannApproach,201e1ded-4de0-442e-9e5d-1b31ce9e6cb0,3,2,cmapss,cnn,complete,22.552215576171875,3678.067626953125,99888.40625,43.61539840698242,42.36604690551758,2.1374222578540927
2204,rul-adapt/benchmark/3j47fvt9,DannApproach,581947fa-3315-4792-9469-caf3eba1eff8,1,2,cmapss,cnn,complete,22.751684188842773,2455.115478515625,61457.83203125,42.4943733215332,41.18874740600586,1.7234971331011864
2205,rul-adapt/benchmark/4rbe4pys,ConsistencyApproach,398f2c89-090f-4a2e-9233-d920e69b85dd,3,2,cmapss,lstm,transductive,12.101835250854492,335.9928283691406,549989.125,47.9033317565918,45.65327453613281,3.7072984199134673
2206,rul-adapt/benchmark/qnhz0i7u,DannApproach,201e1ded-4de0-442e-9e5d-1b31ce9e6cb0,3,2,cmapss,cnn,complete,23.182174682617188,3770.048828125,82648.7421875,43.257511138916016,42.109375,2.1330249150594076
2207,rul-adapt/benchmark/b8aorc7t,DannApproach,fc827f73-196e-4171-805d-6ce4531971c8,3,4,cmapss,cnn,complete,21.719968795776367,3193.0390625,140829.03125,44.379432678222656,41.018951416015625,2.142143761027943
2208,rul-adapt/benchmark/zeg3rqw5,DannApproach,2f14e691-4802-4b4b-9fbc-62a9411f942a,2,4,cmapss,cnn,complete,32.10761642456055,14710.5576171875,9055.6591796875,35.221736907958984,35.381221771240234,4.19926359518519
2209,rul-adapt/benchmark/xyemojfj,DannApproach,242cf7ae-463e-4b61-a5dc-765b1fdaff39,4,2,cmapss,cnn,complete,28.502166748046875,7828.234375,64974.421875,34.11609649658203,31.868473052978516,4.815574679711853
2210,rul-adapt/benchmark/dca2ynjo,DannApproach,fc827f73-196e-4171-805d-6ce4531971c8,3,4,cmapss,cnn,complete,27.22024726867676,5723.24951171875,31459.947265625,44.77920150756836,45.23905563354492,2.1183875714029585
2211,rul-adapt/benchmark/p7khv4p4,ConsistencyApproach,88512158-0da1-4ca2-b5cc-79ea67134870,4,2,cmapss,lstm,transductive,19.262836456298828,2691.4091796875,3009.857666015625,20.937429428100582,22.341947555541992,8.647274088215184
2212,rul-adapt/benchmark/26hrsduk,DannApproach,1e50e773-907e-4173-83f9-e2f04318fbc2,2,3,cmapss,cnn,complete,41.56407165527344,55851.046875,10851.35546875,33.284088134765625,28.324302673339844,4.029123886211498
2213,rul-adapt/benchmark/8xn39l4z,DannApproach,fc827f73-196e-4171-805d-6ce4531971c8,3,4,cmapss,cnn,complete,26.60443115234375,5877.39013671875,31902.732421875,47.21584701538086,48.79462432861328,2.1383574349539622
2214,rul-adapt/benchmark/d5zv2xdk,DannApproach,2f14e691-4802-4b4b-9fbc-62a9411f942a,2,4,cmapss,cnn,complete,30.931915283203125,12022.3759765625,9072.248046875,35.17219161987305,35.47703552246094,4.209727003024175
2215,rul-adapt/benchmark/r2ulgkhi,DannApproach,1e50e773-907e-4173-83f9-e2f04318fbc2,2,3,cmapss,cnn,complete,41.38822555541992,52993.8125,13294.951171875,34.03512191772461,28.004894256591797,4.052479641778128
2216,rul-adapt/benchmark/a3c7as2v,ConsistencyApproach,9f21c66d-6b41-4ee9-a533-e4f4bb9568f6,3,4,cmapss,lstm,transductive,13.651484489440918,374.4992065429687,385720.0,47.47570037841797,44.2032356262207,3.8060837550596758
2217,rul-adapt/benchmark/qm4b437r,ConsistencyApproach,ae5ddb9d-20ce-4139-9c60-8a0cf2807733,2,4,cmapss,lstm,transductive,18.218839645385746,2658.455078125,20349.5859375,35.13462829589844,33.484947204589844,7.617251122699065
2218,rul-adapt/benchmark/ig7x5wnu,DannApproach,fc827f73-196e-4171-805d-6ce4531971c8,3,4,cmapss,cnn,complete,21.463821411132812,2948.238037109375,164027.546875,44.02015686035156,41.06697082519531,2.1289654705259533
2219,rul-adapt/benchmark/5fj9o3mj,DannApproach,fc827f73-196e-4171-805d-6ce4531971c8,3,4,cmapss,cnn,complete,22.10283470153809,3562.066650390625,146304.21875,44.392215728759766,40.80451965332031,2.1263455737720838
2220,rul-adapt/benchmark/fy9pr7bh,DannApproach,1e50e773-907e-4173-83f9-e2f04318fbc2,2,3,cmapss,cnn,complete,41.628883361816406,52549.7734375,11181.7890625,33.37092208862305,28.731481552124023,4.017681741714478
2221,rul-adapt/benchmark/ym7by4vc,DannApproach,2f14e691-4802-4b4b-9fbc-62a9411f942a,2,4,cmapss,cnn,complete,31.38091468811035,13176.443359375,9639.65234375,35.731571197509766,35.88428497314453,4.175497671343246
2222,rul-adapt/benchmark/pkwtytjx,DannApproach,242cf7ae-463e-4b61-a5dc-765b1fdaff39,4,2,cmapss,cnn,complete,28.316667556762695,7719.2353515625,62077.65234375,34.12744140625,31.84282875061035,4.8046139033153805
2223,rul-adapt/benchmark/m6fivxbx,ConsistencyApproach,65140cc6-ad9e-40c6-9e67-798353b4ace5,4,3,cmapss,lstm,transductive,17.807886123657227,1806.501708984375,316474.78125,65.32567596435547,51.01737976074219,8.403039049018513
2224,rul-adapt/benchmark/yjbxvssk,ConsistencyApproach,9f21c66d-6b41-4ee9-a533-e4f4bb9568f6,3,4,cmapss,lstm,transductive,12.660126686096191,359.23736572265625,347818.25,47.2886848449707,43.750633239746094,3.752743891307286
2225,rul-adapt/benchmark/6p2ctv4c,DannApproach,66d9fa40-05f8-482b-af62-e416d9d06b3d,2,1,cmapss,cnn,complete,40.9063606262207,47401.66015625,5469.333984375,24.89456367492676,23.428796768188477,4.020034703943464
2226,rul-adapt/benchmark/nhrmvb4w,DannApproach,1e50e773-907e-4173-83f9-e2f04318fbc2,2,3,cmapss,cnn,complete,41.61256408691406,51900.26171875,14086.0908203125,34.20561981201172,27.920238494873047,4.0397075653076175
2227,rul-adapt/benchmark/yepzfv57,DannApproach,edebbfc3-e1a3-405f-a90c-3427555192b8,1,3,cmapss,cnn,complete,21.60865020751953,2211.320556640625,2899.4912109375,25.640880584716797,22.634105682373047,1.597314791245894
2228,rul-adapt/benchmark/kgn9dmfi,DannApproach,66d9fa40-05f8-482b-af62-e416d9d06b3d,2,1,cmapss,cnn,complete,41.232887268066406,49643.19921875,2360.93359375,24.097633361816406,24.33209991455078,4.038422319624159
2229,rul-adapt/benchmark/yxavjcw5,DannApproach,1e50e773-907e-4173-83f9-e2f04318fbc2,2,3,cmapss,cnn,complete,41.45765686035156,49651.796875,11181.5390625,33.35336685180664,28.13850975036621,4.030057410936098
2230,rul-adapt/benchmark/v1r7ioo9,ConsistencyApproach,1706d926-8c90-45d0-9266-01fba9c62584,4,1,cmapss,lstm,transductive,22.282045364379883,6325.72119140625,38800.171875,38.25637435913086,38.42032623291016,8.370251786708831
2231,rul-adapt/benchmark/gzpjjl08,DannApproach,edebbfc3-e1a3-405f-a90c-3427555192b8,1,3,cmapss,cnn,complete,22.127750396728516,2642.218017578125,4137.96728515625,28.615867614746097,23.296045303344727,1.5968580211911882
2232,rul-adapt/benchmark/7137bnbv,ConsistencyApproach,88512158-0da1-4ca2-b5cc-79ea67134870,4,2,cmapss,lstm,transductive,18.709924697875977,1757.453369140625,4836.90185546875,19.56403350830078,23.166542053222656,8.580119794728805
2233,rul-adapt/benchmark/5dz3218m,DannApproach,b779178a-cfed-4d97-9c47-2ec352a0a783,3,1,cmapss,cnn,complete,22.194297790527344,3166.255859375,1772.37255859375,23.5633487701416,23.12311553955078,1.9749349648835228
2234,rul-adapt/benchmark/0xgr1mh3,DannApproach,66d9fa40-05f8-482b-af62-e416d9d06b3d,2,1,cmapss,cnn,complete,41.145511627197266,45124.00390625,2664.0576171875,25.1010684967041,24.69890022277832,4.047171950340271
2235,rul-adapt/benchmark/86dngsz6,DannApproach,edebbfc3-e1a3-405f-a90c-3427555192b8,1,3,cmapss,cnn,complete,22.198486328125,2252.580078125,7378.44775390625,25.94969940185547,20.44023704528809,1.6087122378141985
2236,rul-adapt/benchmark/w2jntf36,DannApproach,b779178a-cfed-4d97-9c47-2ec352a0a783,3,1,cmapss,cnn,complete,22.284421920776367,3418.926025390625,1885.8477783203125,24.128002166748047,24.6278018951416,1.9535552501678466
2237,rul-adapt/benchmark/bw099bc5,DannApproach,242cf7ae-463e-4b61-a5dc-765b1fdaff39,4,2,cmapss,cnn,complete,28.521713256835938,8494.224609375,66850.6484375,34.31493377685547,32.10211181640625,4.807757534161962
2238,rul-adapt/benchmark/84vlk1x6,DannApproach,66d9fa40-05f8-482b-af62-e416d9d06b3d,2,1,cmapss,cnn,complete,41.05411148071289,50937.125,5065.31494140625,24.867769241333008,24.054187774658203,4.018389630962062
2239,rul-adapt/benchmark/f1d4kc8v,DannApproach,edebbfc3-e1a3-405f-a90c-3427555192b8,1,3,cmapss,cnn,complete,19.989002227783203,1266.5206298828125,1275.148681640625,25.15509796142578,27.354799270629883,1.59093573117497
2240,rul-adapt/benchmark/a0o85c90,ConsistencyApproach,9f21c66d-6b41-4ee9-a533-e4f4bb9568f6,3,4,cmapss,lstm,transductive,14.011844635009766,460.5870971679687,202433.4375,44.76976013183594,41.87482833862305,3.8920582741806187
2241,rul-adapt/benchmark/cwenlqz0,DannApproach,b779178a-cfed-4d97-9c47-2ec352a0a783,3,1,cmapss,cnn,complete,21.653911590576172,2956.916015625,1716.863525390625,22.83579444885254,23.09295654296875,1.950379698093121
2242,rul-adapt/benchmark/nmq9ddr7,DannApproach,66d9fa40-05f8-482b-af62-e416d9d06b3d,2,1,cmapss,cnn,complete,41.486629486083984,48022.85546875,2636.70068359375,24.19228172302246,24.077707290649418,4.012235423496791
2243,rul-adapt/benchmark/vdo4k2sb,DannApproach,edebbfc3-e1a3-405f-a90c-3427555192b8,1,3,cmapss,cnn,complete,20.537443161010746,1327.196533203125,1567.5728759765625,24.543262481689453,23.214136123657227,1.591612534089522
2244,rul-adapt/benchmark/f5tmo7lv,DannApproach,b779178a-cfed-4d97-9c47-2ec352a0a783,3,1,cmapss,cnn,complete,22.440671920776367,3601.35693359375,1651.530517578125,23.335248947143555,24.42236328125,1.9524818888077369
2245,rul-adapt/benchmark/rfuqkuij,ConsistencyApproach,1706d926-8c90-45d0-9266-01fba9c62584,4,1,cmapss,lstm,transductive,19.387311935424805,2946.33984375,15610.974609375,44.11347198486328,42.84889221191406,8.353980910778045
2246,rul-adapt/benchmark/0inpg15l,ConsistencyApproach,65140cc6-ad9e-40c6-9e67-798353b4ace5,4,3,cmapss,lstm,transductive,20.26212501525879,5894.26953125,108532.9140625,53.38616180419922,41.3211555480957,8.444894781652486
2247,rul-adapt/benchmark/2mtsk4lx,DannApproach,383f1117-f5e4-4836-b101-02039264d41f,4,3,cmapss,cnn,complete,43.630653381347656,99914.6484375,10093.96484375,32.91258239746094,27.675392150878903,4.684220441182455
2248,rul-adapt/benchmark/ak2u0ohh,DannApproach,b779178a-cfed-4d97-9c47-2ec352a0a783,3,1,cmapss,cnn,complete,22.49626350402832,3477.808349609375,1712.90869140625,23.60397720336914,23.705278396606445,1.9541585882504782
2249,rul-adapt/benchmark/iw0y6unj,DannApproach,ff3ad8ae-ac00-49b3-84c6-7f4263ace81a,4,1,cmapss,cnn,complete,43.335105895996094,93525.625,6740.69580078125,27.479267120361328,24.56166076660156,4.656038984175651
2250,rul-adapt/benchmark/silfjmar,ConsistencyApproach,88512158-0da1-4ca2-b5cc-79ea67134870,4,2,cmapss,lstm,transductive,19.81594467163086,1725.8580322265625,3061.892333984375,19.3179988861084,21.39401626586914,8.506459893851444
2251,rul-adapt/benchmark/lbxphhnc,DannApproach,aedd727e-e14b-4f31-bc87-6f98f377585f,1,4,cmapss,cnn,complete,23.19104385375977,2249.336181640625,124074.8671875,44.32991790771485,40.10942840576172,1.7617121458053588
2252,rul-adapt/benchmark/ji4vtlak,DannApproach,383f1117-f5e4-4836-b101-02039264d41f,4,3,cmapss,cnn,complete,43.62732696533203,96145.4375,10205.38671875,32.658756256103516,27.41341209411621,4.689468945226362
2253,rul-adapt/benchmark/1gs6z1kb,DannApproach,242cf7ae-463e-4b61-a5dc-765b1fdaff39,4,2,cmapss,cnn,complete,28.417207717895508,7828.9345703125,59176.0,34.06953811645508,31.897485733032227,4.801900365135887
2254,rul-adapt/benchmark/30fr0h9i,DannApproach,ff3ad8ae-ac00-49b3-84c6-7f4263ace81a,4,1,cmapss,cnn,complete,43.512847900390625,100622.890625,7821.8720703125,26.719406127929688,24.860410690307617,4.649962063758604
2255,rul-adapt/benchmark/92j5qo8q,ConsistencyApproach,9f21c66d-6b41-4ee9-a533-e4f4bb9568f6,3,4,cmapss,lstm,transductive,15.526668548583984,1007.2459106445312,453744.6875,48.771236419677734,47.318939208984375,3.885388803000402
2256,rul-adapt/benchmark/x8nos1tj,DannApproach,aedd727e-e14b-4f31-bc87-6f98f377585f,1,4,cmapss,cnn,complete,22.645078659057617,2072.5390625,129552.9375,44.41839218139648,40.54416275024414,1.7440793775532344
2257,rul-adapt/benchmark/u0yibt5z,DannApproach,383f1117-f5e4-4836-b101-02039264d41f,4,3,cmapss,cnn,complete,43.60683822631836,102940.1015625,8750.009765625,31.498828887939453,26.53671646118164,4.658710308372974
2258,rul-adapt/benchmark/bn574w4o,DannApproach,ff3ad8ae-ac00-49b3-84c6-7f4263ace81a,4,1,cmapss,cnn,complete,43.86589050292969,104858.328125,4001.11474609375,24.65541648864746,23.970867156982425,4.644943648371203
2259,rul-adapt/benchmark/c0atfc9e,DannApproach,aedd727e-e14b-4f31-bc87-6f98f377585f,1,4,cmapss,cnn,complete,22.33696746826172,1825.501708984375,85499.46875,43.5672607421875,40.19602584838867,1.7461350645337785
2260,rul-adapt/benchmark/koox3ys7,DannApproach,383f1117-f5e4-4836-b101-02039264d41f,4,3,cmapss,cnn,complete,43.31974792480469,92331.21875,11125.7685546875,32.995853424072266,26.55578994750977,4.669102177023888
2261,rul-adapt/benchmark/21onok9v,DannApproach,ff3ad8ae-ac00-49b3-84c6-7f4263ace81a,4,1,cmapss,cnn,complete,43.22178268432617,90785.9765625,3083.94384765625,23.91068649291992,23.639739990234375,4.6451795399188995
2262,rul-adapt/benchmark/2g8wjh7s,DannApproach,aedd727e-e14b-4f31-bc87-6f98f377585f,1,4,cmapss,cnn,complete,23.14765357971191,2270.720703125,96879.359375,43.79471206665039,40.284236907958984,1.7414103179681497
2263,rul-adapt/benchmark/ge1xmxsb,ConsistencyApproach,1706d926-8c90-45d0-9266-01fba9c62584,4,1,cmapss,lstm,transductive,17.517677307128906,1245.337890625,118632.34375,57.54172897338867,56.68442916870117,8.20978585879008
2264,rul-adapt/benchmark/nclfy3ry,ConsistencyApproach,9f21c66d-6b41-4ee9-a533-e4f4bb9568f6,3,4,cmapss,lstm,transductive,14.392266273498535,1211.9344482421875,252203.453125,46.45860290527344,42.877933502197266,3.6029886616600884
2265,rul-adapt/benchmark/8sl82vyi,DannApproach,383f1117-f5e4-4836-b101-02039264d41f,4,3,cmapss,cnn,complete,43.26773452758789,93042.8125,10692.01953125,32.46543502807617,26.433460235595703,4.6660569147630175
2266,rul-adapt/benchmark/let65ibi,DannApproach,ff3ad8ae-ac00-49b3-84c6-7f4263ace81a,4,1,cmapss,cnn,complete,43.74346923828125,96027.125,4409.5185546875,25.737133026123047,24.198780059814453,4.640928708016872
2267,rul-adapt/benchmark/m2qfzwyd,DannApproach,aedd727e-e14b-4f31-bc87-6f98f377585f,1,4,cmapss,cnn,complete,23.10291862487793,2356.68408203125,161872.3125,44.55036926269531,41.097808837890625,1.7459880843091367
2268,rul-adapt/benchmark/ygtvzli5,DannApproach,242cf7ae-463e-4b61-a5dc-765b1fdaff39,4,2,cmapss,cnn,complete,28.00930404663086,8665.47265625,89734.0703125,35.28452682495117,32.942413330078125,4.773343729250358
2269,rul-adapt/benchmark/symmtlk5,DannApproach,34bdf8e0-49d3-435d-8bf5-401e77e0f221,2,3,cmapss,cnn,inductive,41.13703155517578,47634.86328125,9391.294921875,32.74298095703125,27.509366989135746,3.583927025666108
2270,rul-adapt/benchmark/jjp9razw,ConsistencyApproach,8e692fad-e78d-4aa4-9ded-6ff4448c7e7e,1,4,cmapss,lstm,transductive,13.588180541992188,430.1031494140625,176309.28125,44.50543594360352,40.87642288208008,3.0966335340987805
2271,rul-adapt/benchmark/u9tv8dl9,ConsistencyApproach,88512158-0da1-4ca2-b5cc-79ea67134870,4,2,cmapss,lstm,transductive,23.944591522216797,40883.84765625,9199.1181640625,22.466516494750977,23.045001983642575,8.3822660446167
2272,rul-adapt/benchmark/ip3nf9ar,ConsistencyApproach,65140cc6-ad9e-40c6-9e67-798353b4ace5,4,3,cmapss,lstm,transductive,19.45136833190918,3718.593505859375,120115.546875,50.30027389526367,40.302101135253906,8.404985389288735
2273,rul-adapt/benchmark/ry5rrftl,DannApproach,34bdf8e0-49d3-435d-8bf5-401e77e0f221,2,3,cmapss,cnn,inductive,41.056270599365234,45616.1796875,8158.0634765625,33.43840408325195,28.341442108154297,3.6264163057009378
2274,rul-adapt/benchmark/g40fa6nn,DannApproach,e8d3cd9e-b430-48c9-ab56-ac0b244b0b59,2,4,cmapss,cnn,inductive,31.200334548950195,12615.193359375,9054.544921875,35.09004592895508,35.31148147583008,3.898263697440808
2275,rul-adapt/benchmark/d5rb3w9m,DannApproach,34bdf8e0-49d3-435d-8bf5-401e77e0f221,2,3,cmapss,cnn,inductive,41.247859954833984,49335.0859375,11817.40625,33.99519348144531,29.38300514221191,3.753068526585897
2276,rul-adapt/benchmark/f4ojqyzq,ConsistencyApproach,8e692fad-e78d-4aa4-9ded-6ff4448c7e7e,1,4,cmapss,lstm,transductive,13.784134864807127,340.340087890625,49513.3359375,42.19074630737305,41.01145553588867,3.193505251407623
2277,rul-adapt/benchmark/url4zejk,ConsistencyApproach,1706d926-8c90-45d0-9266-01fba9c62584,4,1,cmapss,lstm,transductive,22.375091552734375,9111.9052734375,25598.556640625,42.85813522338867,44.02177047729492,8.41412489341967
2278,rul-adapt/benchmark/okd73em5,DannApproach,34bdf8e0-49d3-435d-8bf5-401e77e0f221,2,3,cmapss,cnn,inductive,41.13443374633789,48461.3359375,12551.869140625,34.56132125854492,28.9403133392334,3.7631849740680896
2279,rul-adapt/benchmark/noh6h93v,DannApproach,e8d3cd9e-b430-48c9-ab56-ac0b244b0b59,2,4,cmapss,cnn,inductive,30.720624923706055,12637.095703125,8521.65625,34.639129638671875,34.86776351928711,3.939238751376117
2280,rul-adapt/benchmark/z4r0opxe,ConsistencyApproach,8e692fad-e78d-4aa4-9ded-6ff4448c7e7e,1,4,cmapss,lstm,transductive,12.707929611206056,278.6585693359375,134694.0,45.04166793823242,44.201759338378906,3.0932622705187116
2281,rul-adapt/benchmark/86tpdfwg,DannApproach,34bdf8e0-49d3-435d-8bf5-401e77e0f221,2,3,cmapss,cnn,inductive,40.937442779541016,47383.2265625,12853.0869140625,35.08692169189453,29.253583908081055,3.959751697687002
2282,rul-adapt/benchmark/u8dovxmk,DannApproach,6422dc3c-0d28-422d-a065-ede275ef4a33,3,2,cmapss,cnn,inductive,21.96691131591797,3759.62744140625,90060.7890625,43.68088150024414,42.48188018798828,2.1039871538386627
2283,rul-adapt/benchmark/1z90aqoo,DannApproach,e8d3cd9e-b430-48c9-ab56-ac0b244b0b59,2,4,cmapss,cnn,inductive,33.29463195800781,16392.5703125,10447.234375,36.36449432373047,36.43649673461914,4.204725789088829
